id,title,genre,point_avg
3501.0,Murphy's Romance (1985),Comedy|Romance,3.55
3502.0,My Life (1993),Drama,3.51
3503.0,Solaris (Solyaris) (1972),Drama|Sci-Fi,3.45
3504.0,Network (1976),Comedy|Drama,4.02
3505.0,No Way Out (1987),Thriller,3.87
3506.0,North Dallas Forty (1979),Comedy|Drama,3.37
3507.0,"Odd Couple, The (1968)",Comedy,4.03
3508.0,"Outlaw Josey Wales, The (1976)",Western,4.04
3509.0,Black and White (1999),Drama,2.85
3510.0,Frequency (2000),Drama|Thriller,3.76
3511.0,Ready to Rumble (2000),Comedy,2.59
3512.0,Return to Me (2000),Drama|Romance,3.68
3513.0,Rules of Engagement (2000),Drama|Thriller,3.35
3514.0,Joe Gould's Secret (2000),Drama,3.16
3515.0,Me Myself I (2000),Comedy,3.19
3516.0,"Bell, Book and Candle (1958)",Comedy|Romance,3.77
3517.0,"Bells, The (1926)",Crime|Drama,4.5
3518.0,"End of Violence, The (1997)",Drama|Thriller,2.87
3519.0,Force 10 from Navarone (1978),Action|War,3.35
3520.0,How to Stuff a Wild Bikini (1965),Comedy,2.56
3521.0,Mystery Train (1989),Comedy|Crime|Drama,3.88
3522.0,Sacco and Vanzetti (Sacco e Vanzetti) (1971),Drama,4.0
3523.0,Taffin (1988),Action|Thriller,3.12
3524.0,Arthur (1981),Comedy|Romance,3.43
3525.0,Bachelor Party (1984),Comedy,3.14
3526.0,Parenthood (1989),Comedy|Drama,3.77
3527.0,Predator (1987),Action|Sci-Fi|Thriller,3.65
3528.0,"Prince of Tides, The (1991)",Drama|Romance,3.16
3529.0,"Postman Always Rings Twice, The (1981)",Crime|Thriller,3.47
3530.0,Smoking/No Smoking (1993),Comedy,4.0
3531.0,All the Vermeers in New York (1990),Comedy|Drama|Romance,3.04
3532.0,Freedom for Us (?nous la libert?) (1931),Comedy,3.76
3533.0,"Actor's Revenge, An (Yukinojo Henge) (1963)",Drama,3.29
3534.0,28 Days (2000),Comedy,3.07
3535.0,American Psycho (2000),Comedy|Horror|Thriller,3.22
3536.0,Keeping the Faith (2000),Comedy|Romance,3.75
3537.0,Where the Money Is (2000),Comedy|Drama,3.32
3538.0,East is East (1999),Comedy,3.66
3539.0,"Filth and the Fury, The (2000)",Documentary,3.85
3540.0,Passion of Mind (1999),Romance|Thriller,2.75
3541.0,Third World Cop (1999),Action,
3542.0,Coming Apart (1969),Drama,3.0
3543.0,Diner (1982),Comedy|Drama,3.92
3544.0,Shakes the Clown (1991),Comedy,2.92
3545.0,Cabaret (1972),Musical|War,3.9
3546.0,What Ever Happened to Baby Jane? (1962),Drama|Thriller,3.72
3547.0,Prick Up Your Ears (1987),Drama,3.79
3548.0,Auntie Mame (1958),Comedy|Drama,3.84
3549.0,Guys and Dolls (1955),Musical,3.79
3550.0,"Hunger, The (1983)",Horror,3.43
3551.0,Marathon Man (1976),Thriller,3.93
3552.0,Caddyshack (1980),Comedy,3.85
3553.0,Gossip (2000),Drama|Thriller,2.77
3554.0,Love and Basketball (2000),Drama|Romance,3.45
3555.0,U-571 (2000),Action|Thriller,3.54
3556.0,"Virgin Suicides, The (1999)",Comedy|Drama,3.63
3557.0,Jennifer 8 (1992),Thriller,2.9
3558.0,"Law, The (Le Legge) (1958)",Drama,
3559.0,Limelight (1952),Drama,3.67
3560.0,Phantom Love (Ai No Borei) (1978),Drama,
3561.0,Stacy's Knights (1982),Drama,
3562.0,Committed (2000),Comedy|Drama,3.04
3563.0,"Crow: Salvation, The (2000)",Action|Horror,1.92
3564.0,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,1.8
3565.0,Where the Heart Is (2000),Comedy|Drama,3.27
3566.0,"Big Kahuna, The (2000)",Comedy|Drama,3.37
3567.0,Bossa Nova (1999),Comedy,3.4
3568.0,Smiling Fish and Goat on Fire (1999),Drama,3.27
3569.0,"Idiots, The (Idioterne) (1998)",Comedy|Drama,3.35
3570.0,"Last September, The (1999)",Drama,3.9
3571.0,Time Code (2000),Drama,3.38
3572.0,Carnosaur (1993),Horror|Sci-Fi,1.73
3573.0,Carnosaur 2 (1995),Horror|Sci-Fi,1.46
3574.0,Carnosaur 3: Primal Species (1996),Horror|Sci-Fi,1.06
3575.0,Defying Gravity (1997),Drama,3.33
3576.0,"Hidden, The (1987)",Action|Horror|Sci-Fi,3.68
3577.0,Two Moon Juction (1988),Drama,2.65
3578.0,Gladiator (2000),Action|Drama,4.11
3579.0,I Dreamed of Africa (2000),Drama,2.49
3580.0,Up at the Villa (2000),Drama,3.07
3581.0,Human Traffic (1999),Drama,2.79
3582.0,"Jails, Hospitals & Hip-Hop (2000)",Drama,
3583.0,Black Tights (Les Collants Noirs) (1960),Drama,
3584.0,Breathless (1983),Action|Drama|Romance|Thriller,2.77
3585.0,"Great Locomotive Chase, The (1956)",Adventure|War,3.84
3586.0,"Idolmaker, The (1980)",Drama,3.39
3587.0,Inferno (1980),Horror,3.0
3588.0,"King of Marvin Gardens, The (1972)",Crime|Drama,3.33
3589.0,"Kill, Baby... Kill! (Operazione Paura) (1966)",Horror,
3590.0,"Lords of Flatbush, The (1974)",Comedy,2.86
3591.0,Mr. Mom (1983),Comedy|Drama,3.41
3592.0,Time Masters (Les Ma?res du Temps) (1982),Animation|Sci-Fi,2.5
3593.0,Battlefield Earth (2000),Action|Sci-Fi,1.61
3594.0,Center Stage (2000),Drama,3.3
3595.0,Held Up (2000),Comedy,3.0
3596.0,Screwed (2000),Comedy,2.53
3597.0,Whipped (2000),Comedy,2.73
3598.0,Hamlet (2000),Drama,3.46
3599.0,Anchors Aweigh (1945),Comedy|Musical,3.63
3600.0,Blue Hawaii (1961),Comedy|Musical,2.83
3601.0,"Castaway Cowboy, The (1974)",Comedy|Western,4.0
3602.0,G. I. Blues (1960),Musical,2.98
3603.0,"Gay Deceivers, The (1969)",Comedy,3.33
3604.0,Gypsy (1962),Musical,3.7
3605.0,King Creole (1958),Drama|Musical,3.1
3606.0,On the Town (1949),Musical,3.94
3607.0,One Little Indian (1973),Comedy|Drama|Western,5.0
3608.0,Pee-wee's Big Adventure (1985),Comedy,3.41
3609.0,Regret to Inform (1998),Documentary,4.0
3610.0,Roustabout (1964),Musical,2.53
3611.0,Saludos Amigos (1943),Animation|Children's|Comedy,3.07
3612.0,"Slipper and the Rose, The (1976)",Adventure|Musical|Romance,3.63
3613.0,Things Change (1988),Comedy,3.76
3614.0,Honeymoon in Vegas (1992),Comedy|Romance,3.22
3615.0,Dinosaur (2000),Animation|Children's,3.22
3616.0,Loser (2000),Comedy|Romance,2.46
3617.0,Road Trip (2000),Comedy,3.27
3618.0,Small Time Crooks (2000),Comedy,3.37
3619.0,"Hollywood Knights, The (1980)",Comedy,3.26
3620.0,"Myth of Fingerprints, The (1997)",Comedy|Drama,3.0
3621.0,Possession (1981),Drama|Horror,1.67
3622.0,"Twelve Chairs, The (1970)",Comedy,3.83
3623.0,Mission: Impossible 2 (2000),Action|Thriller,3.2
3624.0,Shanghai Noon (2000),Action,3.65
3625.0,Better Living Through Circuitry (1999),Documentary,3.81
3626.0,8 1/2 Women (1999),Comedy,2.47
3627.0,Carnival of Souls (1962),Horror|Thriller,3.48
3628.0,Flying Tigers (1942),Action|Drama|War,3.42
3629.0,"Gold Rush, The (1925)",Comedy,4.19
3630.0,"House of Exorcism, The (La Casa dell'esorcismo) (1974)",Horror,
3631.0,It's in the Water (1998),Comedy,2.67
3632.0,Monsieur Verdoux (1947),Comedy,3.6
3633.0,On Her Majesty's Secret Service (1969),Action,3.46
3634.0,Seven Days in May (1964),Thriller,4.25
3635.0,"Spy Who Loved Me, The (1977)",Action,3.61
3636.0,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,2.78
3637.0,Vagabond (Sans toit ni loi) (1985),Drama,3.95
3638.0,Moonraker (1979),Action|Romance|Sci-Fi,3.19
3639.0,"Man with the Golden Gun, The (1974)",Action,3.63
3640.0,"King in New York, A (1957)",Comedy|Drama,3.42
3641.0,"Woman of Paris, A (1923)",Drama,2.75
3642.0,In Old California (1942),Western,3.08
3643.0,"Fighting Seabees, The (1944)",Action|Drama|War,3.44
3644.0,Dark Command (1940),Western,3.35
3645.0,Cleo From 5 to 7 (Cl? de 5 ?7) (1962),Drama,3.61
3646.0,Big Momma's House (2000),Comedy,2.44
3647.0,Running Free (2000),Drama,4.0
3648.0,"Abominable Snowman, The (1957)",Horror|Sci-Fi,2.67
3649.0,American Gigolo (1980),Drama,3.17
3650.0,Anguish (Angustia) (1986),Horror,
3651.0,"Blood Spattered Bride, The (La Novia Ensangrentada) (1972)",Horror,1.0
3652.0,City of the Living Dead (Paura nella citt?dei morti viventi) (1980),Horror,3.0
3653.0,"Endless Summer, The (1966)",Documentary,3.79
3654.0,"Guns of Navarone, The (1961)",Action|Drama|War,3.96
3655.0,Blow-Out (La Grande Bouffe) (1973),Drama,3.78
3656.0,Lured (1947),Crime,5.0
3657.0,Pandora and the Flying Dutchman (1951),Drama,3.67
3658.0,Quatermass and the Pit (1967),Sci-Fi,3.65
3659.0,Quatermass II (1957),Sci-Fi|Thriller,3.21
3660.0,Puppet Master (1989),Horror|Sci-Fi|Thriller,2.86
3661.0,Puppet Master II (1990),Horror|Sci-Fi|Thriller,2.21
3662.0,Puppet Master III: Toulon's Revenge (1991),Horror|Sci-Fi|Thriller,2.1
3663.0,Puppet Master 4 (1993),Horror|Sci-Fi|Thriller,1.86
3664.0,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,1.69
3665.0,Curse of the Puppet Master (1998),Horror|Sci-Fi|Thriller,1.73
3666.0,Retro Puppetmaster (1999),Horror|Sci-Fi|Thriller,1.67
3667.0,Rent-A-Cop (1988),Action|Comedy,1.91
3668.0,Romeo and Juliet (1968),Drama|Romance,3.92
3669.0,Stay Tuned (1992),Comedy,2.38
3670.0,"Story of G.I. Joe, The (1945)",War,3.67
3671.0,Blazing Saddles (1974),Comedy|Western,4.05
3672.0,Benji (1974),Adventure|Children's,2.97
3673.0,Benji the Hunted (1987),Adventure|Children's,2.32
3674.0,For the Love of Benji (1977),Adventure|Children's,2.6
3675.0,White Christmas (1954),Musical,3.83
3676.0,Eraserhead (1977),Drama|Horror,3.47
3677.0,Baraka (1992),Documentary,3.89
3678.0,"Man with the Golden Arm, The (1955)",Drama,3.76
3679.0,"Decline of Western Civilization, The (1981)",Documentary,4.27
3680.0,"Decline of Western Civilization Part II: The Metal Years, The (1988)",Documentary,3.94
3681.0,For a Few Dollars More (1965),Western,3.92
3682.0,Magnum Force (1973),Western,3.69
3683.0,Blood Simple (1984),Drama|Film-Noir,4.22
3684.0,"Fabulous Baker Boys, The (1989)",Drama|Romance,3.37
3685.0,Prizzi's Honor (1985),Comedy|Drama|Romance,3.59
3686.0,Flatliners (1990),Thriller,3.25
3687.0,Light Years (1988),Sci-Fi,2.0
3688.0,Porky's (1981),Comedy,2.73
3689.0,Porky's II: The Next Day (1983),Comedy,2.04
3690.0,Porky's Revenge (1985),Comedy,2.04
3691.0,Private School (1983),Comedy,2.57
3692.0,Class of Nuke 'Em High (1986),Comedy|Horror,2.29
3693.0,"Toxic Avenger, The (1985)",Comedy|Horror,2.7
3694.0,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,1.85
3695.0,"Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)",Comedy|Horror,1.81
3696.0,Night of the Creeps (1986),Comedy|Horror|Sci-Fi,2.55
3697.0,Predator 2 (1990),Action|Sci-Fi|Thriller,2.87
3698.0,"Running Man, The (1987)",Action|Adventure|Sci-Fi,3.2
3699.0,Starman (1984),Adventure|Drama|Romance|Sci-Fi,3.46
3700.0,"Brother from Another Planet, The (1984)",Drama|Sci-Fi,3.59
3701.0,Alien Nation (1988),Crime|Drama|Sci-Fi,3.22
3702.0,Mad Max (1979),Action|Sci-Fi,3.66
3703.0,Mad Max 2 (a.k.a. The Road Warrior) (1981),Action|Sci-Fi,3.67
3704.0,Mad Max Beyond Thunderdome (1985),Action|Sci-Fi,3.17
3705.0,Bird on a Wire (1990),Action|Adventure|Romance|Thriller,2.58
3706.0,Angel Heart (1987),Film-Noir|Mystery|Thriller,3.4
3707.0,Nine 1/2 Weeks (1986),Drama,3.08
3708.0,Firestarter (1984),Horror|Thriller,2.98
3709.0,Sleepwalkers (1992),Horror,2.39
3710.0,Action Jackson (1988),Action|Comedy,2.25
3711.0,Sarafina! (1992),Drama,3.21
3712.0,Soapdish (1991),Comedy,3.23
3713.0,"Long Walk Home, The (1990)",Drama,3.74
3714.0,Clara's Heart (1988),Drama,3.14
3715.0,Burglar (1987),Comedy,2.45
3716.0,Fatal Beauty (1987),Action|Crime,2.37
3717.0,Gone in 60 Seconds (2000),Action|Crime,2.97
3718.0,American Pimp (1999),Documentary,3.31
3719.0,Love's Labour's Lost (2000),Comedy|Romance,3.02
3720.0,Sunshine (1999),Drama,3.67
3721.0,Trixie (1999),Comedy,2.58
3722.0,Live Virgin (1999),Comedy,2.0
3723.0,Hamlet (1990),Drama,3.73
3724.0,Coming Home (1978),Drama|War,3.72
3725.0,American Pop (1981),Animation|Musical,3.07
3726.0,Assault on Precinct 13 (1976),Action|Thriller,3.57
3727.0,Near Dark (1987),Comedy|Horror,3.71
3728.0,One False Move (1991),Thriller,3.96
3729.0,Shaft (1971),Action|Crime,3.41
3730.0,"Conversation, The (1974)",Drama|Mystery,4.25
3731.0,Cutter's Way (1981),Drama|Thriller,3.4
3732.0,"Fury, The (1978)",Horror,2.99
3733.0,"Paper Chase, The (1973)",Drama,3.84
3734.0,Prince of the City (1981),Drama,3.49
3735.0,Serpico (1973),Crime|Drama,3.98
3736.0,"Big Carnival, The (1951)",Drama,3.79
3737.0,Lonely Are the Brave (1962),Drama|Western,4.0
3738.0,"Sugarland Express, The (1974)",Drama,3.45
3739.0,Trouble in Paradise (1932),Comedy|Romance,3.97
3740.0,Big Trouble in Little China (1986),Action|Comedy,3.41
3741.0,Badlands (1973),Crime|Drama,4.08
3742.0,"Battleship Potemkin, The (Bronenosets Potyomkin) (1925)",Drama|War,3.97
3743.0,Boys and Girls (2000),Comedy|Romance,2.6
3744.0,Shaft (2000),Action|Crime,3.24
3745.0,Titan A.E. (2000),Adventure|Animation|Sci-Fi,3.38
3746.0,Butterfly (La Lengua de las Mariposas) (2000),Drama|War,3.86
3747.0,Jesus' Son (1999),Drama,3.75
3748.0,"Match, The (1999)",Comedy|Romance,3.0
3749.0,Time Regained (Le Temps Retrouv? (1999),Drama,3.14
3750.0,Boricua's Bond (2000),Drama,
3751.0,Chicken Run (2000),Animation|Children's|Comedy,3.88
3752.0,"Me, Myself and Irene (2000)",Comedy,3.0
3753.0,"Patriot, The (2000)",Action|Drama|War,3.75
3754.0,"Adventures of Rocky and Bullwinkle, The (2000)",Animation|Children's|Comedy,2.5
3755.0,"Perfect Storm, The (2000)",Action|Adventure|Thriller,3.35
3756.0,"Golden Bowl, The (2000)",Drama,3.5
3757.0,Asylum (1972),Horror,2.82
3758.0,Communion (1989),Drama|Sci-Fi|Thriller,2.76
3759.0,Fun and Fancy Free (1947),Animation|Children's|Musical,3.26
3760.0,"Kentucky Fried Movie, The (1977)",Comedy,3.48
3761.0,"Blood In, Blood Out (a.k.a. Bound by Honor) (1993)",Crime|Drama,2.96
3762.0,Daughter of Dr. Jeckyll (1957),Horror,1.33
3763.0,F/X (1986),Action|Crime|Thriller,3.57
3764.0,F/X 2 (1992),Action|Crime|Thriller,2.64
3765.0,"Hot Spot, The (1990)",Drama|Romance,2.85
3766.0,Missing in Action (1984),Action|War,2.54
3767.0,Missing in Action 2: The Beginning (1985),Action|War,2.09
3768.0,Braddock: Missing in Action III (1988),Action|War,2.16
3769.0,Thunderbolt and Lightfoot (1974),Action,3.38
3770.0,Dreamscape (1984),Adventure|Crime|Sci-Fi|Thriller,3.47
3771.0,"Golden Voyage of Sinbad, The (1974)",Action|Adventure,3.4
3772.0,Hatchet For the Honeymoon (Rosso Segno Della Follia) (1969),Horror,1.67
3773.0,House Party (1990),Comedy,2.82
3774.0,House Party 2 (1991),Comedy,1.97
3775.0,Make Mine Music (1946),Animation|Children's|Musical,3.25
3776.0,Melody Time (1948),Animation|Children's|Musical,3.33
3777.0,Nekromantik (1987),Comedy|Horror,2.18
3778.0,On Our Merry Way (1948),Comedy|Drama,2.83
3779.0,Project Moon Base (1953),Sci-Fi,3.0
3780.0,Rocketship X-M (1950),Sci-Fi,3.1
3781.0,Shaft in Africa (1973),Action|Crime,2.59
3782.0,Shaft's Big Score! (1972),Action|Crime,2.73
3783.0,Croupier (1998),Crime|Drama,4.03
3784.0,"Kid, The (2000)",Comedy,3.24
3785.0,Scary Movie (2000),Comedy|Horror,3.01
3786.0,But I'm a Cheerleader (1999),Comedy,3.25
3787.0,Shower (Xizhao) (1999),Comedy,3.86
3788.0,Blowup (1966),Drama|Mystery,3.81
3789.0,"Pawnbroker, The (1965)",Drama,4.2
3790.0,Groove (2000),Drama,3.37
3791.0,Footloose (1984),Drama,3.07
3792.0,Duel in the Sun (1946),Western,3.56
3793.0,X-Men (2000),Action|Sci-Fi,3.82
3794.0,Chuck & Buck (2000),Comedy|Drama,3.28
3795.0,"Five Senses, The (1999)",Drama,3.41
3796.0,"Wisdom of Crocodiles, The (a.k.a. Immortality) (2000)",Romance|Thriller,3.38
3797.0,"In Crowd, The (2000)",Thriller,2.21
3798.0,What Lies Beneath (2000),Thriller,3.33
3799.0,Pok?on the Movie 2000 (2000),Animation|Children's,1.62
3800.0,Criminal Lovers (Les Amants Criminels) (1999),Drama|Romance,2.33
3801.0,Anatomy of a Murder (1959),Drama|Mystery,4.23
3802.0,Freejack (1992),Action|Sci-Fi,2.42
3803.0,Greaser's Palace (1972),Drama,3.56
3804.0,H.O.T.S. (1979),Comedy,2.53
3805.0,Knightriders (1981),Action|Adventure|Drama,2.79
3806.0,MacKenna's Gold (1969),Western,3.26
3807.0,Sinbad and the Eye of the Tiger (1977),Action|Adventure,3.27
3808.0,Two Women (La Ciociara) (1961),Drama|War,4.02
3809.0,What About Bob? (1991),Comedy,3.4
3810.0,White Sands (1992),Drama|Thriller,3.13
3811.0,Breaker Morant (1980),Drama|War,4.1
3812.0,Everything You Always Wanted to Know About Sex (1972),Comedy,3.56
3813.0,Interiors (1978),Drama,3.29
3814.0,Love and Death (1975),Comedy,4.02
3816.0,"Official Story, The (La Historia Oficial) (1985)",Drama,3.76
3817.0,"Other Side of Sunday, The (S?dagsengler) (1996)",Comedy|Drama,3.19
3818.0,Pot O' Gold (1941),Comedy|Musical,2.43
3819.0,Tampopo (1986),Comedy,4.02
3820.0,Thomas and the Magic Railroad (2000),Children's,1.81
3821.0,Nutty Professor II: The Klumps (2000),Comedy,2.64
3822.0,"Girl on the Bridge, The (La Fille sur le Pont) (1999)",Drama|Romance,3.76
3823.0,Wonderland (1999),Drama,3.59
3824.0,Autumn in New York (2000),Drama|Romance,2.13
3825.0,Coyote Ugly (2000),Drama,2.76
3826.0,Hollow Man (2000),Horror|Sci-Fi|Thriller,2.54
3827.0,Space Cowboys (2000),Action|Sci-Fi,3.38
3828.0,Better Living (1998),Comedy,2.5
3829.0,Mad About Mambo (2000),Comedy|Romance,
3830.0,Psycho Beach Party (2000),Comedy|Horror|Thriller,2.88
3831.0,Saving Grace (2000),Comedy,3.72
3832.0,"Black Sabbath (Tre Volti Della Paura, I) (1963)",Horror,3.29
3833.0,"Brain That Wouldn't Die, The (1962)",Horror|Sci-Fi,2.54
3834.0,Bronco Billy (1980),Adventure|Drama|Romance,2.82
3835.0,"Crush, The (1993)",Thriller,2.71
3836.0,Kelly's Heroes (1970),Action|Comedy|War,3.91
3837.0,Phantasm II (1988),Horror,2.89
3838.0,Phantasm III: Lord of the Dead (1994),Horror,2.62
3839.0,Phantasm IV: Oblivion (1998),Horror,2.64
3840.0,Pumpkinhead (1988),Horror,2.54
3841.0,Air America (1990),Action|Comedy,2.75
3842.0,Make Them Die Slowly (Cannibal Ferox) (1980),Horror,3.0
3843.0,Sleepaway Camp (1983),Horror,2.63
3844.0,Steel Magnolias (1989),Drama,3.59
3845.0,And God Created Woman (Et Dieu&#8230;Cr? la Femme) (1956),Drama,3.39
3846.0,Easy Money (1983),Comedy,3.14
3847.0,"Ilsa, She Wolf of the SS (1974)",Horror,2.96
3848.0,Silent Fall (1994),Drama|Thriller,3.1
3849.0,"Spiral Staircase, The (1946)",Thriller,4.05
3850.0,Whatever Happened to Aunt Alice? (1969),Crime|Thriller,2.92
3851.0,I'm the One That I Want (2000),Comedy,3.95
3852.0,"Tao of Steve, The (2000)",Comedy,3.7
3853.0,"Tic Code, The (1998)",Drama,3.54
3854.0,Aim? & Jaguar (1999),Drama|Romance,3.65
3855.0,"Affair of Love, An (Une Liaison Pornographique) (1999)",Drama|Romance,3.67
3856.0,Autumn Heart (1999),Drama,
3857.0,Bless the Child (2000),Thriller,2.67
3858.0,Cecil B. Demented (2000),Comedy,3.16
3859.0,"Eyes of Tammy Faye, The (2000)",Documentary,3.88
3860.0,"Opportunists, The (1999)",Crime,3.19
3861.0,"Replacements, The (2000)",Comedy,3.1
3862.0,About Adam (2000),Comedy,3.1
3863.0,"Cell, The (2000)",Sci-Fi|Thriller,3.26
3864.0,Godzilla 2000 (Gojira ni-sen mireniamu) (1999),Action|Adventure|Sci-Fi,2.69
3865.0,"Original Kings of Comedy, The (2000)",Comedy|Documentary,3.23
3866.0,Sunset Strip (2000),Comedy,3.17
3867.0,All the Rage (a.k.a. It's the Rage) (1999),Drama,3.33
3868.0,"Naked Gun: From the Files of Police Squad!, The (1988)",Comedy,3.68
3869.0,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,3.09
3870.0,Our Town (1940),Drama,3.86
3871.0,Shane (1953),Drama|Western,3.84
3872.0,"Suddenly, Last Summer (1959)",Drama,3.83
3873.0,Cat Ballou (1965),Comedy|Western,3.67
3874.0,"Couch in New York, A (1996)",Comedy|Romance,3.0
3875.0,"Devil Rides Out, The (1968)",Horror,2.8
3876.0,Jerry & Tom (1998),Drama,2.0
3877.0,Supergirl (1984),Action|Adventure|Fantasy,2.02
3878.0,X: The Unknown (1956),Sci-Fi,2.83
3879.0,"Art of War, The (2000)",Action,2.78
3880.0,"Ballad of Ramblin' Jack, The (2000)",Documentary,3.5
3881.0,Bittersweet Motel (2000),Documentary,5.0
3882.0,Bring It On (2000),Comedy,3.27
3883.0,Catfish in Black Bean Sauce (2000),Comedy|Drama,2.73
3884.0,"Crew, The (2000)",Comedy,2.38
3885.0,Love & Sex (2000),Comedy|Romance,3.12
3886.0,Steal This Movie! (2000),Drama,3.0
3887.0,Went to Coney Island on a Mission From God... Be Back by Five (1998),Drama,3.0
3888.0,Skipped Parts (2000),Drama|Romance,4.5
3889.0,Highlander: Endgame (2000),Action|Adventure|Fantasy,2.41
3890.0,Back Stage (2000),Documentary,3.0
3891.0,Turn It Up (2000),Crime|Drama,1.71
3892.0,Anatomy (Anatomie) (2000),Horror,2.7
3893.0,Nurse Betty (2000),Comedy|Thriller,3.5
3894.0,Solas (1999),Drama,3.19
3895.0,"Watcher, The (2000)",Crime|Thriller,2.34
3896.0,"Way of the Gun, The (2000)",Crime|Thriller,3.32
3897.0,Almost Famous (2000),Comedy|Drama,4.23
3898.0,Bait (2000),Action|Comedy,2.73
3899.0,Circus (2000),Comedy,1.67
3900.0,Crime and Punishment in Suburbia (2000),Comedy|Drama,2.79
3901.0,Duets (2000),Comedy|Drama,2.65
3902.0,Goya in Bordeaux (Goya en Bodeos) (1999),Drama,3.12
3903.0,Urbania (2000),Drama,3.5
3904.0,"Uninvited Guest, An (2000)",Drama,1.0
3905.0,"Specials, The (2000)",Comedy,3.88
3906.0,Under Suspicion (2000),Crime,3.16
3907.0,"Prince of Central Park, The (1999)",Drama,
3908.0,Urban Legends: Final Cut (2000),Horror,2.18
3909.0,Woman on Top (2000),Comedy|Romance,2.68
3910.0,Dancer in the Dark (2000),Drama|Musical,3.82
3911.0,Best in Show (2000),Comedy,4.07
3912.0,Beautiful (2000),Comedy|Drama,2.3
3913.0,Barenaked in America (1999),Documentary,2.91
3914.0,"Broken Hearts Club, The (2000)",Drama,3.33
3915.0,Girlfight (2000),Drama,3.51
3916.0,Remember the Titans (2000),Drama,3.92
3917.0,Hellraiser (1987),Horror,3.11
3918.0,Hellbound: Hellraiser II (1988),Horror,2.8
3919.0,Hellraiser III: Hell on Earth (1992),Horror,2.23
3920.0,"Faraway, So Close (In Weiter Ferne, So Nah!) (1993)",Drama|Fantasy,3.71
3921.0,Beach Party (1963),Comedy,2.64
3922.0,Bikini Beach (1964),Comedy,2.59
3923.0,Return of the Fly (1959),Horror|Sci-Fi,2.58
3924.0,Pajama Party (1964),Comedy,2.92
3925.0,Stranger Than Paradise (1984),Comedy,3.85
3926.0,Voyage to the Bottom of the Sea (1961),Adventure|Sci-Fi,3.36
3927.0,Fantastic Voyage (1966),Adventure|Sci-Fi,3.58
3928.0,Abbott and Costello Meet Frankenstein (1948),Comedy|Horror,3.44
3929.0,"Bank Dick, The (1940)",Comedy,3.99
3930.0,"Creature From the Black Lagoon, The (1954)",Horror,3.26
3931.0,"Giant Gila Monster, The (1959)",Horror|Sci-Fi,2.04
3932.0,"Invisible Man, The (1933)",Horror|Sci-Fi,3.75
3933.0,"Killer Shrews, The (1959)",Horror|Sci-Fi,2.25
3934.0,Kronos (1957),Sci-Fi,3.04
